X,Y,Z
1.580524,0.148467,-1.605234
1.890792,0.27541,-1.635353
2.100916,0.468876,-1.574446
2.222267,0.754586,-1.367681
2.242989,1.112252,-0.958935
2.141146,1.476226,-0.351147
1.924075,1.785209,0.349652
1.643983,2.024196,0.95286
1.355273,2.206375,1.289112
1.068706,2.328926,1.32264
0.760541,2.353637,1.175624
0.412855,2.228261,1.048209
0.042313,1.938783,1.0655
-0.302613,1.538788,1.179426
-0.575059,1.114454,1.231372
-0.753031,0.728798,1.097531
-0.824015,0.398976,0.796603
-0.770774,0.111016,0.478037
-0.595486,-0.145239,0.272425
-0.345901,-0.358364,0.160547
-0.099469,-0.517922,0.008602
0.078628,-0.642156,-0.289628
0.169354,-0.772562,-0.684964
0.198123,-0.94584,-0.972777
0.191072,-1.166713,-0.966208
0.142724,-1.398166,-0.667765
0.039021,-1.578684,-0.26289
-0.105761,-1.655257,0.020986
-0.2485,-1.615066,0.077187
-0.344879,-1.495307,-0.025479
-0.378856,-1.356762,-0.162507
-0.370925,-1.241236,-0.295411
-0.356351,-1.141805,-0.480344
-0.363429,-1.009579,-0.782276
-0.416738,-0.803764,-1.186099
-0.543866,-0.535626,-1.575016
-0.761389,-0.259893,-1.803243
-1.054841,-0.033959,-1.779524
-1.375745,0.119759,-1.483766
-1.658154,0.225293,-0.947496
-1.847397,0.329643,-0.243586
-1.92029,0.470504,0.519648
-1.881495,0.660276,1.219108
-1.750541,0.883646,1.746645
-1.553619,1.101065,2.035166
-1.313078,1.257349,2.073765
-1.028991,1.297826,1.905141
-0.67283,1.187174,1.60506
-0.211545,0.924056,1.248049
0.360082,0.546249,0.881458
1.007264,0.121017,0.528039
1.669066,-0.276581,0.20797
2.288865,-0.591431,-0.042116
2.825965,-0.807205,-0.185438
3.228006,-0.941555,-0.241688
3.411193,-1.021139,-0.303015
3.294824,-1.049284,-0.448318
2.860774,-0.994927,-0.650777
2.189098,-0.823189,-0.788495
1.442911,-0.538552,-0.74089
0.7964,-0.202542,-0.502083
0.359228,0.088883,-0.20764
0.149145,0.263655,-0.016208
0.106719,0.317396,0.023933
0.133829,0.299167,-0.013865
0.135256,0.265915,-0.020115
0.049359,0.246093,0.043998
-0.13707,0.234496,0.10218
-0.39218,0.2211,0.029977
-0.652685,0.215554,-0.239871
-0.842053,0.235242,-0.661585
-0.89108,0.279917,-1.096446
-0.760413,0.325073,-1.399433
-0.461116,0.338481,-1.495425
-0.063704,0.309278,-1.38052
0.317001,0.26155,-1.080604
0.566372,0.232121,-0.619875
0.610631,0.23695,-0.028673
0.423016,0.257182,0.612329
0.010719,0.252495,1.158424
-0.594476,0.196173,1.470181
-1.334403,0.102821,1.502673
-2.118063,0.022332,1.332521
-2.833394,0.008609,1.108143
-3.387903,0.082126,0.944843
-3.735924,0.211495,0.849284
-3.856282,0.332301,0.74484
-3.719249,0.386286,0.557539
-3.289743,0.356317,0.295602
-2.561188,0.276157,0.067168
-1.591937,0.203466,0.008619
-0.504571,0.179973,0.187267
0.57142,0.206572,0.551677
1.554355,0.243968,0.951246
2.406828,0.239654,1.219597
3.104897,0.158817,1.258771
3.621529,-0.002326,1.066239
3.922179,-0.221693,0.711004
3.960219,-0.469026,0.282298
3.676337,-0.721913,-0.153498
3.017306,-0.968434,-0.563647
1.985819,-1.198343,-0.940997
0.708718,-1.389918,-1.293737
-0.552731,-1.505169,-1.635776
-1.508878,-1.502319,-1.973521
-1.974293,-1.354934,-2.28767
-1.922467,-1.064773,-2.516312
-1.457867,-0.664982,-2.559337
-0.736433,-0.213281,-2.320299
0.098551,0.22066,-1.761459
-0.183709,0.170664,-0.176923
-0.192528,0.154777,-0.21158
-0.192366,0.119724,-0.205494
-0.185353,0.071148,-0.158254
-0.173669,0.018163,-0.076634
-0.158667,-0.02965,0.030406
-0.140648,-0.066019,0.153028
-0.11931,-0.089354,0.279972
-0.094425,-0.101199,0.399254
-0.066303,-0.102782,0.499325
-0.035907,-0.093301,0.569044
-0.004592,-0.072303,0.596934
0.026295,-0.042316,0.571492
0.055727,-0.008018,0.485013
0.083056,0.02553,0.341234
0.107741,0.052835,0.159888
0.129092,0.068315,-0.028274
0.146301,0.069196,-0.19128
0.15865,0.057817,-0.304346
0.165691,0.039895,-0.354655
0.167258,0.020874,-0.34212
0.163307,0.003625,-0.278006
0.153747,-0.011187,-0.182525
0.13844,-0.022601,-0.081105
0.11725,-0.028742,0.00144
0.090021,-0.030294,0.047668
0.056568,-0.032275,0.052887
0.016859,-0.039182,0.026101
-0.02857,-0.049603,-0.015896
-0.078004,-0.057127,-0.057707
-0.128114,-0.055085,-0.092677
-0.174104,-0.040538,-0.123724
-0.210483,-0.015347,-0.155754
-0.232376,0.015921,-0.18791
-0.236827,0.048186,-0.213481
-0.223538,0.076003,-0.224644
-0.194834,0.094156,-0.216986
-0.154792,0.100735,-0.191159
-0.108144,0.09897,-0.151139
-0.059487,0.094331,-0.101936
-0.012916,0.0906,-0.049028
0.02801,0.088976,0.001963
0.060306,0.088389,0.047082
0.081843,0.084886,0.085756
0.091723,0.071871,0.120327
0.090486,0.043492,0.153691
0.079949,-0.000838,0.186113
0.062618,-0.054131,0.212744
0.040984,-0.104059,0.223912
0.01706,-0.139824,0.209792
-0.007707,-0.156982,0.169097
-0.032128,-0.155025,0.114552
-0.054785,-0.133706,0.068128
-0.073617,-0.094302,0.049397
-0.085878,-0.042489,0.063796
-0.088706,0.012034,0.099104
-0.080129,0.058488,0.134999
-0.060137,0.088217,0.155691
-0.031205,0.096529,0.155216
0.00227,0.082646,0.13618
0.035201,0.049694,0.105716
0.063101,0.0057,0.072142
0.082913,-0.03727,0.043767
0.093043,-0.068058,0.027609
0.092923,-0.081142,0.026279
0.082551,-0.076881,0.035532
0.062352,-0.05998,0.045493
0.033503,-0.038967,0.044262
-0.00162,-0.024521,0.02188
-0.039324,-0.024238,-0.026456
-0.075012,-0.037208,-0.098601
-0.104128,-0.053223,-0.185157
-0.123025,-0.058057,-0.270842
-0.129227,-0.043367,-0.337093
-0.121412,-0.012818,-0.36573
-0.099515,0.022032,-0.343449
-0.064964,0.049015,-0.266436
-0.020848,0.05823,-0.143079
0.02831,0.042596,0.007681
0.077304,0.000028,0.162214
0.121053,-0.063478,0.300621
0.154966,-0.132838,0.412289
0.175113,-0.187672,0.49403
0.178508,-0.211484,0.54415
0.163519,-0.199118,0.557379
0.130272,-0.156061,0.523928
0.080824,-0.093558,0.43428
0.01895,-0.024566,0.286189
-0.050302,0.039053,0.089832
-0.121059,0.088824,-0.130892
-0.186926,0.120293,-0.342361
-0.241154,0.131075,-0.509316
-0.277067,0.11908,-0.605083
-0.289097,0.083744,-0.619326
-0.274251,0.029406,-0.55913
-0.23347,-0.031944,-0.44487
-0.172078,-0.082528,-0.303204
-0.098657,-0.107103,-0.160496
-0.023017,-0.100775,-0.038799
0.045893,-0.069402,0.046427
0.101619,-0.025371,0.08795
0.140953,0.017232,0.087785
0.163778,0.047162,0.056689
0.171979,0.059944,0.011224
0.168075,0.058983,-0.032077
0.15421,0.051805,-0.062998
0.131935,0.044406,-0.08115
0.10289,0.03775,-0.094609
0.069604,0.028948,-0.113126
0.035646,0.017097,-0.141077
0.005118,0.006836,-0.175281
-0.018236,0.004229,-0.207209
-0.031904,0.011099,-0.227467
-0.035094,0.024645,-0.229296
-0.028797,0.040277,-0.208809
-0.015446,0.053873,-0.163382
0.001625,0.062714,-0.090301
0.018768,0.065526,0.012871
0.032679,0.062099,0.145604
0.041108,0.052459,0.300967
0.043407,0.035256,0.463764
0.040597,0.006254,0.612123
0.034894,-0.039372,0.723344
0.028762,-0.099386,0.78016
0.023986,-0.159965,0.773725
0.021243,-0.201914,0.704056
0.020162,-0.210942,0.579208
0.019764,-0.183308,0.413375
0.01898,-0.125331,0.223462
0.017047,-0.048429,0.024794
0.013805,0.035065,-0.172225
0.00993,0.111907,-0.361296
0.006939,0.167468,-0.533713
0.00678,0.188698,-0.672614
0.011166,0.168179,-0.754663
0.02089,0.106288,-0.757438
0.035399,0.01276,-0.668629
0.05283,-0.091892,-0.492697
0.07044,-0.179643,-0.251846
0.085306,-0.226168,0.017003
0.095154,-0.221877,0.267869
0.099039,-0.173621,0.453899
0.097469,-0.098172,0.538108
0.091624,-0.012186,0.503071
0.082292,0.073255,0.355469
0.069252,0.149079,0.125305
0.051473,0.204557,-0.140426
0.028181,0.231517,-0.388472
-0.000024,0.229797,-0.572836
-0.030826,0.205666,-0.665668
-0.060598,0.16604,-0.660128
-0.085309,0.114023,-0.566211
-0.101416,0.04849,-0.40257
-0.106307,-0.031692,-0.191093
-0.098342,-0.122553,0.041651
-0.076695,-0.212906,0.262302
-0.041421,-0.285852,0.434802
0.006038,-0.32374,0.528692
0.062435,-0.314983,0.527072
0.122973,-0.260087,0.43039
0.182087,-0.172349,0.254065
0.234416,-0.070574,0.024146
0.275482,0.028751,-0.225344
0.30178,0.112935,-0.454819
0.310652,0.171537,-0.624083
0.30034,0.196708,-0.699855
0.270257,0.185428,-0.664393
0.221372,0.14163,-0.521736
0.156545,0.076352,-0.297779
0.080581,0.004847,-0.034423
-0.000229,-0.057358,0.220937
-0.079153,-0.097636,0.425757
-0.150002,-0.109121,0.548337
-0.207478,-0.09314,0.569891
-0.247227,-0.058292,0.484324
-0.266114,-0.014353,0.298522
-0.262951,0.032886,0.03442
-0.239499,0.080306,-0.269835
-0.20089,0.123716,-0.563104
-0.154606,0.156944,-0.788803
-0.108457,0.173765,-0.895935
-0.068308,0.170719,-0.851088
-0.036518,0.148662,-0.64828
-0.011917,0.111871,-0.313649
0.008878,0.066732,0.09842
0.029325,0.021432,0.516476
0.051131,-0.015483,0.868452
0.073738,-0.038938,1.097379
0.09489,-0.048778,1.170977
0.111825,-0.045284,1.085241
0.122491,-0.025483,0.862397
0.126313,0.013231,0.544437
0.124464,0.066962,0.182995
0.119543,0.123523,-0.17068
0.114687,0.166101,-0.472134
0.11216,0.180664,-0.686193
0.112133,0.161462,-0.786799
0.112396,0.11072,-0.758329
0.109146,0.03699,-0.600971
0.09874,-0.044274,-0.336048
0.170189,-0.175056,0.175585
0.162602,-0.183456,0.174873
0.147619,-0.190095,0.165656
0.128022,-0.194285,0.149756
0.107399,-0.195649,0.130696
0.088886,-0.194208,0.112402
0.074072,-0.190251,0.097852
0.062637,-0.184136,0.088174
0.053047,-0.176136,0.082553
0.043641,-0.166443,0.078906
0.033384,-0.155278,0.075081
0.021987,-0.143043,0.06979
0.009445,-0.130401,0.062633
-0.004433,-0.118155,0.053746
-0.019936,-0.107001,0.04363
-0.036877,-0.097272,0.033095
-0.053959,-0.088846,0.023054
-0.068776,-0.081345,0.014165
-0.078903,-0.074353,0.006467
-0.08309,-0.067431,-0.000611
-0.081577,-0.060072,-0.007681
-0.075767,-0.051802,-0.014813
-0.06771,-0.042417,-0.021502
-0.059516,-0.032194,-0.027044
-0.052732,-0.021874,-0.030979
-0.047971,-0.012266,-0.033302
-0.045038,-0.003833,-0.034264
-0.043259,0.0034,-0.033986
-0.041688,0.009692,-0.032204
-0.039181,0.015361,-0.028366
-0.034479,0.020623,-0.022155
-0.026562,0.025561,-0.013984
-0.015305,0.030156,-0.00504
-0.001816,0.034326,0.003038
0.01202,0.037993,0.008636
0.024156,0.041175,0.010579
0.032554,0.043962,0.008396
0.035379,0.046343,0.002525
0.031744,0.048091,-0.005591
0.022441,0.04891,-0.013875
0.009961,0.048652,-0.0207
-0.00219,0.047325,-0.02586
-0.0106,0.045,-0.030546
-0.012923,0.041756,-0.036403
-0.008341,0.037741,-0.044167
0.00226,0.033324,-0.052909
0.016264,0.02907,-0.060672
0.029856,0.025434,-0.065788
0.039448,0.022513,-0.067922
0.043038,0.0202,-0.068264
0.040527,0.018425,-0.068663
0.03318,0.017152,-0.070351
0.022762,0.016286,-0.073037
0.010922,0.015735,-0.074924
-0.0009,0.015595,-0.073847
-0.011589,0.016279,-0.068569
-0.020847,0.018398,-0.05929
-0.029319,0.022329,-0.047355
-0.037701,0.027898,-0.034455
-0.045754,0.03456,-0.021893
-0.052347,0.041764,-0.010318
-0.056403,0.049108,0.000161
-0.058053,0.05626,0.009671
-0.058856,0.062766,0.01818
-0.060455,0.068,0.025218
-0.063271,0.071392,0.030051
-0.066766,0.072718,0.032472
-0.070376,0.072137,0.033369
-0.073839,0.070042,0.034273
-0.076795,0.06682,0.036376
-0.078126,0.062743,0.039794
-0.07601,0.058072,0.043481
-0.069214,0.053242,0.045948
-0.058262,0.048909,0.046091
-0.045111,0.045773,0.043542
-0.032024,0.044244,0.038556
-0.02064,0.044244,0.031704
-0.011598,0.045411,0.023609
-0.004662,0.04741,0.014929
0.001128,0.050015,0.006545
0.00746,0.053006,-0.000253
0.016374,0.056041,-0.003985
0.029074,0.058677,-0.003863
0.044967,0.060583,-0.000597
0.061978,0.061686,0.003651
0.077703,0.062029,0.00616
0.090549,0.06155,0.005014
0.100071,0.060055,0.000067
0.106225,0.05735,-0.007221
0.108648,0.053415,-0.014724
0.106951,0.048537,-0.020837
0.101493,0.04331,-0.025315
0.093714,0.038494,-0.029337
0.085736,0.034734,-0.034849
0.079355,0.032305,-0.043394
0.07534,0.03106,-0.055127
0.073705,0.030569,-0.068646
0.074164,0.030386,-0.081612
0.075952,0.030209,-0.091894
0.07744,0.029794,-0.09851
0.076298,0.028823,-0.101774
0.07046,0.026977,-0.102812
0.059606,0.024082,-0.102838
0.045807,0.020198,-0.102586
0.032293,0.015607,-0.102175
0.021743,0.010739,-0.101172
0.01561,0.006043,-0.098685
0.014264,0.001869,-0.093571
0.017323,-0.001605,-0.084903
0.023847,-0.004346,-0.072435
0.0324,-0.006389,-0.056733
0.041258,-0.007793,-0.038868
0.048938,-0.008664,-0.019764
0.05459,-0.009239,0.000171
0.057862,-0.009885,0.020637
0.058703,-0.010909,0.040725
0.057471,-0.01238,0.058595
0.054879,-0.014186,0.071849
0.051312,-0.016199,0.078621
0.046215,-0.01838,0.078572
0.038348,-0.020782,0.07299
0.026687,-0.023471,0.064135
0.011396,-0.026477,0.054239
-0.005908,-0.029848,0.044814
-0.022999,-0.033637,0.036739
-0.038071,-0.037729,0.030781
-0.050031,-0.041768,0.028038
-0.058498,-0.045421,0.029905
-0.064027,-0.048651,0.03739
-0.068284,-0.051666,0.050288
-0.073611,-0.054695,0.066799
-0.081948,-0.05786,0.083845
-0.093494,-0.061239,0.098047
-0.10632,-0.065043,0.106665
-0.117753,-0.069606,0.107948
-0.126106,-0.074996,0.101205
-0.13115,-0.080737,0.087001
-0.133601,-0.086069,0.067254
-0.134283,-0.090352,0.044871
-0.133453,-0.093156,0.022958
-0.130569,-0.094188,0.003896
-0.124424,-0.093278,-0.01104
-0.113637,-0.090385,-0.021136
-0.097504,-0.085525,-0.025733
-0.077002,-0.078755,-0.024631
-0.054951,-0.070341,-0.018661
-0.034645,-0.060978,-0.009541
-0.018163,-0.051823,0.000831
-0.005768,-0.044158,0.011049
0.003786,-0.038726,0.020224
0.01244,-0.035393,0.027155
0.021922,-0.03365,0.02987
0.032959,-0.033261,0.02651
0.044945,-0.034267,0.016592
0.056364,-0.036591,0.001349
0.065837,-0.039688,-0.016842
0.073332,-0.04255,-0.035505
0.080412,-0.044141,-0.052783
0.08881,-0.043858,-0.067331
0.098831,-0.041605,-0.078023
0.109198,-0.03765,-0.084093
0.118036,-0.032488,-0.085427
0.12414,-0.02673,-0.082527
0.127581,-0.02101,-0.07628
0.129166,-0.015877,-0.067767
0.12957,-0.011714,-0.058105
0.129005,-0.008681,-0.048219
0.127187,-0.006687,-0.038528
0.123243,-0.005414,-0.028674
0.115712,-0.004413,-0.017805
0.102988,-0.003241,-0.005653
0.084234,-0.00161,0.006642
0.060455,0.000559,0.016966
0.034716,0.003209,0.023391
0.010818,0.006249,0.025209
-0.00834,0.009579,0.023268
-0.021412,0.013043,0.019391
-0.028467,0.01639,0.015549
-0.030598,0.019335,0.013382
-0.029589,0.021704,0.013853
-0.02762,0.023497,0.016828
-0.026694,0.024719,0.021057
-0.02776,0.025225,0.025025
-0.030492,0.024817,0.028022
-0.034391,0.023376,0.030609
-0.039711,0.020822,0.034253
-0.046819,0.017028,0.040216
-0.055085,0.011881,0.048644
-0.062726,0.005407,0.058641
-0.067666,-0.002184,0.068976
-0.068804,-0.010559,0.078792
-0.066557,-0.0194,0.08775
-0.062014,-0.028445,0.095402
-0.055907,-0.03736,0.100534
-0.048616,-0.045678,0.101286
-0.040626,-0.052997,0.095921
-0.032606,-0.059193,0.0838
-0.025186,-0.064367,0.065841
-0.018752,-0.068697,0.043983
-0.01333,-0.072375,0.020355
0.174423,0.172709,-0.191128
0.207684,0.177759,-0.232656
0.227574,0.176805,-0.270404
0.234809,0.171277,-0.30476
0.231444,0.163246,-0.337418
0.220221,0.154213,-0.369278
0.20437,0.144289,-0.398318
0.187416,0.132601,-0.419066
0.172622,0.118349,-0.424043
0.162447,0.101692,-0.406861
0.158473,0.083901,-0.364855
0.161664,0.066577,-0.299385
0.172567,0.050705,-0.214431
0.191005,0.036271,-0.11479
0.215095,0.022443,-0.005301
0.240536,0.008077,0.108222
0.261156,-0.007663,0.217885
0.270464,-0.024787,0.314084
0.263585,-0.042319,0.387114
0.238669,-0.058728,0.429243
0.19704,-0.072662,0.436536
0.142514,-0.083604,0.409878
0.080324,-0.092045,0.355239
0.015783,-0.098911,0.283025
-0.047159,-0.104826,0.206157
-0.106832,-0.109786,0.136759
-0.163539,-0.113277,0.083085
-0.218321,-0.114713,0.048519
-0.271433,-0.113847,0.032842
-0.32156,-0.110958,0.035078
-0.366526,-0.106899,0.055482
-0.404657,-0.103082,0.094584
-0.435685,-0.101221,0.150514
-0.4607,-0.102655,0.21661
-0.481102,-0.107735,0.280991
-0.497566,-0.11574,0.329126
-0.509876,-0.125272,0.347927
-0.517278,-0.134823,0.329483
-0.51873,-0.143051,0.273045
-0.512929,-0.148524,0.184295
-0.498265,-0.149609,0.072863
-0.473134,-0.145077,-0.050553
-0.436827,-0.134861,-0.175787
-0.390226,-0.120197,-0.292446
-0.335493,-0.103145,-0.388309
-0.275061,-0.085801,-0.449049
-0.210561,-0.069851,-0.460754
-0.142473,-0.056827,-0.415713
-0.071012,-0.048217,-0.318308
0.002582,-0.044667,-0.186968
0.075304,-0.044933,-0.050316
0.142579,-0.045648,0.062896
0.199432,-0.042306,0.134556
0.24186,-0.031337,0.162585
0.267712,-0.01185,0.159106
0.276982,0.01432,0.141583
0.271569,0.04383,0.123225
0.254685,0.07346,0.108676
0.230033,0.101244,0.095434
0.201001,0.126466,0.079335
0.170168,0.148981,0.059297
0.139273,0.168416,0.037556
0.109711,0.183748,0.017129
0.08312,0.193538,-0.000703
0.061651,0.196619,-0.017205
0.047959,0.192861,-0.034756
0.04496,0.18338,-0.054851
0.055252,0.169822,-0.077121
0.080082,0.153391,-0.099005
0.118229,0.134466,-0.115804
0.165396,0.112987,-0.122182
0.214652,0.089461,-0.115837
0.258292,0.065711,-0.100813
0.290125,0.044649,-0.08715
0.307032,0.029448,-0.086132
0.309152,0.022651,-0.102295
0.298528,0.025415,-0.128019
0.277505,0.036991,-0.146155
0.248152,0.054628,-0.138385
0.212715,0.074112,-0.094881
0.174534,0.09079,-0.019768
0.138207,0.100774,0.071614
0.108171,0.101818,0.160044
0.08693,0.093452,0.229702
0.074337,0.076694,0.27212
0.068054,0.05368,0.285309
0.064865,0.027182,0.271205
0.061942,-0.000055,0.234344
0.057462,-0.025928,0.181352
0.051012,-0.049223,0.119969
0.04407,-0.06939,0.057492
0.039949,-0.085961,-0.00062
0.042465,-0.098175,-0.050645
0.05395,-0.105349,-0.088445
0.073679,-0.107633,-0.10804
0.097681,-0.106573,-0.103577
0.120549,-0.104911,-0.073185
0.137977,-0.105334,-0.021949
0.148517,-0.109047,0.038214
0.153858,-0.115143,0.09293
0.157378,-0.121037,0.130876
0.162125,-0.123856,0.146928
0.169405,-0.121828,0.142123
0.178402,-0.114758,0.120747
0.186914,-0.103605,0.087282
0.192482,-0.089469,0.045414
0.193249,-0.072661,-0.001505
0.188397,-0.052492,-0.04987
0.178108,-0.02778,-0.09595
0.163173,0.002078,-0.136804
0.144296,0.036067,-0.170622
0.121297,0.071157,-0.195552
0.092521,0.102834,-0.208681
0.054923,0.126622,-0.20693
0.005166,0.139675,-0.188911
-0.058807,0.141547,-0.156123
-0.136473,0.133932,-0.112423
-0.224177,0.119548,-0.061706
-0.315671,0.101004,-0.006271
-0.403326,0.080401,0.051983
-0.479632,0.059556,0.109122
-0.538767,0.040431,0.15795
-0.57796,0.025214,0.18914
-0.598087,0.015676,0.194884
-0.602952,0.012283,0.172592
-0.597646,0.013703,0.126115
-0.586699,0.016991,0.064404
-0.572981,0.01856,-0.001718
-0.557996,0.01545,-0.062827
-0.542725,0.006355,-0.112544
-0.528058,-0.007922,-0.147186
-0.514691,-0.024846,-0.163907
-0.502618,-0.041085,-0.159492
-0.490542,-0.053656,-0.13175
-0.475462,-0.060822,-0.082575
-0.452643,-0.062351,-0.020513
-0.416263,-0.059267,0.039864
-0.360927,-0.053261,0.083492
-0.283961,-0.045988,0.101547
-0.187226,-0.038487,0.094936
-0.077141,-0.031006,0.073169
0.036917,-0.023463,0.048786
0.145226,-0.016167,0.031363
0.240017,-0.010274,0.024817
0.316445,-0.007507,0.027925
0.372754,-0.009003,0.0369
0.410205,-0.014313,0.048018
0.432727,-0.021535,0.058799
0.445915,-0.028143,0.067842
0.455435,-0.031836,0.073879
0.46522,-0.031117,0.075007
0.476541,-0.025493,0.068858
0.488726,-0.015579,0.053586
0.500358,-0.003169,0.029226
0.50972,0.009132,-0.001442
0.514589,0.019002,-0.03324
0.512064,0.025458,-0.059803
0.499102,0.029029,-0.075131
0.473967,0.031145,-0.075081
0.437267,0.033167,-0.058483
0.391419,0.035703,-0.027722
0.339428,0.038647,0.011454
0.284203,0.041511,0.05099
0.228549,0.043596,0.082411
0.175549,0.044113,0.098752
0.128586,0.042521,0.095756
0.090547,0.039014,0.072484
0.06292,0.034878,0.031568
0.045519,0.032249,-0.020711
0.036594,0.032995,-0.07481
0.03296,0.037514,-0.11955
0.030218,0.044398,-0.14541
0.02333,0.051164,-0.147741
0.007567,0.055785,-0.127849
-0.020327,0.057798,-0.091771
-0.061274,0.057902,-0.047248
-0.11374,0.056727,-0.000893
-0.174072,0.053752,0.042828
-0.236952,0.047142,0.081476
-0.295922,0.034804,0.114182
-0.344048,0.015866,0.14076
-0.374739,-0.00844,0.160133
-0.382696,-0.034876,0.168973
-0.364914,-0.059388,0.161862
-0.321587,-0.078568,0.133577
-0.256668,-0.090561,0.083223
