X;Y;Z
0,010033;-0,009782;0,121653
0,014025;-0,012722;0,106875
0,018753;-0,019047;0,087016
0,023375;-0,028359;0,06269
0,026787;-0,038184;0,035337
0,028245;-0,044896;0,006777
0,027459;-0,046068;-0,021194
0,024287;-0,042014;-0,046929
0,018364;-0,034623;-0,069026
0,009125;-0,025133;-0,086682
-0,003591;-0,013139;-0,099946
-0,019068;0,002651;-0,109488
-0,036059;0,022389;-0,116025
-0,053529;0,043947;-0,119787
-0,071141;0,064118;-0,120521
-0,089108;0,080159;-0,118243
-0,107386;0,089662;-0,11389
-0,124993;0,089881;-0,109086
-0,140218;0,078162;-0,10537
-0,151531;0,053277;-0,103585
-0,158593;0,016727;-0,103873
-0,162507;-0,027038;-0,10638
-0,164849;-0,072088;-0,111849
-0,16662;-0,112835;-0,121314
-0,16822;-0,144928;-0,135227
-0,169884;-0,165616;-0,152636
-0,000468;0,000774;0,003598
-0,001531;-0,003333;-0,000143
-0,002592;-0,009927;-0,002775
-0,003188;-0,018291;-0,004762
-0,003085;-0,026581;-0,007148
-0,002437;-0,032843;-0,009556
-0,001718;-0,036055;-0,009794
-0,001347;-0,036318;-0,006344
-0,001377;-0,034606;-0,000527
-0,001611;-0,032551;0,004656
-0,001899;-0,032085;0,007105
-0,002322;-0,034646;0,006815
-0,003137;-0,040301;0,00517
-0,004532;-0,04737;0,003113
-0,00643;-0,052851;0,000485
-0,008542;-0,053777;-0,002299
-0,010528;-0,048759;-0,003398
-0,012093;-0,038839;-0,001992
-0,013104;-0,027134;-0,000211
-0,01376;-0,017159;-0,000885
-0,01456;-0,011075;-0,004285
-0,015898;-0,009094;-0,007914
-0,017712;-0,010091;-0,008773
-0,01962;-0,012854;-0,005994
-0,021289;-0,016622;-0,001533
-0,022689;-0,020225;0,00206
-0,024074;-0,021586;0,003727
-0,025719;-0,019154;0,003308
-0,027687;-0,013606;0,000774
-0,029844;-0,007715;-0,002458
-0,031955;-0,004461;-0,003142
-0,033671;-0,004578;0,000595
-0,034631;-0,005884;0,00655
-0,034791;-0,005789;0,01044
-0,034563;-0,004052;0,009802
-0,0344;-0,002734;0,005697
-0,034338;-0,004228;0,001249
-0,034051;-0,009267;-0,00189
-0,033183;-0,01636;-0,004931
-0,031597;-0,023202;-0,008669
-0,029394;-0,028347;-0,010749
-0,026731;-0,031506;-0,008248
-0,023726;-0,032964;-0,001413
-0,020628;-0,033085;0,006479
-0,017876;-0,032303;0,011623
-0,015773;-0,03151;0,01173
-0,014189;-0,032051;0,006788
-0,012766;-0,034841;-0,001259
-0,011276;-0,039487;-0,009152
-0,009694;-0,04451;-0,013016
-0,008066;-0,048417;-0,010068
-0,006372;-0,050921;-0,001367
-0,00453;-0,053255;0,007712
-0,002547;-0,056992;0,011703
-0,000604;-0,062657;0,009386
0,001111;-0,069458;0,003476
0,002619;-0,075832;-0,002401
0,004164;-0,080122;-0,006125
0,006085;-0,080908;-0,007518
0,008666;-0,076949;-0,006897
0,01198;-0,067395;-0,004166
0,015794;-0,052721;0,000004
0,019638;-0,035361;0,003345
0,023144;-0,018932;0,003793
0,026284;-0,006386;0,001512
0,029253;0,001903;-0,001606
0,03222;0,008485;-0,003809
0,035252;0,016672;-0,004678
0,038414;0,027965;-0,004866
0,041911;0,041317;-0,00462
0,046116;0,053978;-0,003031
0,051411;0,063002;0,000593
0,058003;0,066402;0,005248
0,065889;0,063515;0,008725
0,074759;0,055365;0,00911
0,083768;0,045366;0,005821
0,091596;0,038718;-0,000041
0,097101;0,039322;-0,005963
0,099997;0,046989;-0,009012
0,100863;0,057917;-0,007518
0,100663;0,067458;-0,002351
0,100153;0,073039;0,003396
0,099518;0,075004;0,006232
0,098467;0,074456;0,004737
0,096578;0,071096;0,000623
0,093648;0,063854;-0,003081
0,089925;0,052668;-0,004589
0,086113;0,039083;-0,004226
0,083087;0,025507;-0,003582
0,081369;0,01383;-0,003823
0,080777;0,004587;-0,004636
0,080616;-0,002541;-0,004835
0,080056;-0,007718;-0,003656
0,078326;-0,010404;-0,001456
0,074845;-0,009425;0,000645
0,069438;-0,003544;0,00198
0,062453;0,007716;0,002962
0,054557;0,023349;0,00408
0,046306;0,040777;0,004789
0,037779;0,056792;0,003839
0,028686;0,068839;0,00041
0,019145;0,075879;-0,005115
0,010311;0,078736;-0,01117
0,00405;0,079806;-0,015813
0,001888;0,081853;-0,017574
0,00386;0,085976;-0,015783
0,008056;0,090475;-0,010763
0,011471;0,092141;-0,004171
0,011616;0,088696;0,001269
0,008007;0,080491;0,003249
0,002536;0,070312;0,001291
-0,001891;0,061018;-0,003225
-0,003293;0,053243;-0,007991
-0,001757;0,045345;-0,010907
0,000776;0,035121;-0,011033
0,002058;0,02207;-0,009065
0,000935;0,008719;-0,006956
-0,002627;-0,000274;-0,006542
-0,008254;-0,001024;-0,008287
-0,01565;0,005891;-0,011238
-0,02456;0,014224;-0,013946
-0,034293;0,015822;-0,01564
-0,043333;0,006182;-0,01672
-0,049543;-0,012435;-0,018003
-0,050974;-0,032342;-0,019667
-0,047014;-0,046242;-0,020963
-0,039155;-0,052377;-0,020712
-0,030681;-0,054267;-0,018283
-0,025381;-0,056726;-0,01442
-0,025768;-0,061572;-0,011285
-0,031798;-0,06627;-0,011365
-0,041027;-0,067114;-0,015495
-0,049813;-0,063258;-0,021864
-0,054932;-0,057583;-0,027504
-0,054845;-0,054201;-0,030562
-0,049966;-0,054157;-0,031257
-0,042002;-0,053044;-0,031333
-0,032646;-0,043474;-0,032525
-0,022533;-0,020278;-0,035337
-0,011221;0,014983;-0,039057
0,002049;0,053173;-0,042441
0,017331;0,082094;-0,04434
0,033374;0,092993;-0,044163
0,047951;0,084924;-0,042228
0,058794;0,064759;-0,039673
0,064665;0,042205;-0,037736
0,066046;0,023826;-0,03714
0,064937;0,01035;-0,038199
0,063759;-0,001828;-0,041121
0,063706;-0,015752;-0,045865
0,063869;-0,029889;-0,051841
0,062262;-0,038852;-0,057931
0,057723;-0,037766;-0,062826
0,051265;-0,027323;-0,065534
0,045973;-0,015127;-0,065778
0,045132;-0,010526;-0,064052
0,049995;-0,017738;-0,061384
0,058745;-0,033002;-0,058908
0,067091;-0,046954;-0,057477
0,070414;-0,051251;-0,057528
0,066253;-0,044497;-0,059267
0,055718;-0,032995;-0,063027
0,04296;-0,027186;-0,069357
0,032507;-0,035907;-0,078477
0,026612;-0,061321;-0,08971
0,024686;-0,097195;-0,10151
0,024421;-0,131424;-0,111919
0,023511;-0,152514;-0,119152
0,020722;-0,155436;-0,122101
0,015556;-0,142517;-0,120629
0,007502;-0,120278;-0,115499
-0,004075;-0,094663;-0,107878
-0,019439;-0,06822;-0,098843
-0,037782;-0,041463;-0,089297
-0,056833;-0,01566;-0,08019
-0,073189;0,006291;-0,072717
-0,083369;0,021527;-0,068078
-0,085266;0,030382;-0,066617
-0,078954;0,037744;-0,067151
-0,06609;0,050029;-0,067287
-0,048818;0,07041;-0,064543
-0,02925;0,096164;-0,057673
-0,009603;0,120271;-0,04745
0,007425;0,137186;-0,036232
0,018786;0,146792;-0,02666
0,022179;0,151738;-0,020106
0,017153;0,152882;-0,015847
0,005258;0,148431;-0,011699
-0,010505;0,136152;-0,005399
-0,026515;0,115979;0,00415
-0,039517;0,09045;0,016368
-0,047667;0,062181;0,029497
-0,051056;0,032146;0,041639
-0,051271;0,001597;0,051784
-0,05071;-0,026376;0,060471
-0,052335;-0,049493;0,069739
-0,059523;-0,069541;0,08232
-0,075396;-0,091629;0,100213
-0,101387;-0,120192;0,123655
-0,135461;-0,15447;0,151342
0,01227;-0,003584;0,000612
0,011767;-0,009039;0,000596
0,011648;-0,010829;0,000577
0,01214;-0,008522;0,000644
0,013021;-0,00232;0,000739
0,013827;0,007046;0,000749
0,01426;0,018268;0,00066
0,014342;0,029527;0,000547
0,014287;0,038895;0,000471
0,014228;0,044768;0,000422
0,014094;0,04599;0,00035
0,0138;0,041947;0,000254
0,013436;0,032897;0,00021
0,013154;0,020229;0,00027
0,01301;0,006288;0,000375
0,013028;-0,006251;0,00043
0,01332;-0,015204;0,000407
0,014022;-0,019397;0,00034
0,015129;-0,018526;0,000282
0,016364;-0,012862;0,0003
0,017231;-0,003282;0,000456
0,017266;0,008646;0,000719
0,016256;0,020928;0,000938
0,014229;0,03154;0,000966
0,011304;0,038728;0,000805
0,00759;0,041217;0,000586
0,003201;0,038447;0,000452
-0,001625;0,030722;0,000428
-0,006438;0,019161;0,000419
-0,010635;0,005489;0,000367
-0,013619;-0,008276;0,000338
-0,01494;-0,020121;0,000388
-0,014384;-0,028288;0,000437
-0,011983;-0,031531;0,000387
-0,008035;-0,029405;0,000274
-0,003134;-0,02243;0,000228
0,001879;-0,011954;0,000334
0,006165;0,00013;0,000546
0,009135;0,011689;0,000737
0,010514;0,020621;0,000825
0,010311;0,025117;0,000844
0,008798;0,023926;0,000854
0,006515;0,0166;0,000849
0,004232;0,003784;0,000805
0,002832;-0,012601;0,000762
0,00312;-0,029579;0,000774
0,005661;-0,043982;0,000838
0,010729;-0,053379;0,000885
0,018221;-0,056465;0,000849
0,027466;-0,05307;0,00074
0,037169;-0,04405;0,000648
0,045748;-0,031184;0,000638
0,051786;-0,016994;0,000666
0,054316;-0,004297;0,000647
0,052934;0,004586;0,000554
0,047819;0,008468;0,000435
0,039713;0,007297;0,000358
0,029854;0,001851;0,000316
0,019739;-0,006511;0,000237
0,010737;-0,016084;0,000101
0,00383;-0,025161;0,00002
-0,000261;-0,032282;0,000116
-0,000997;-0,03619;0,00037
0,001687;-0,035773;0,000636
0,007097;-0,030288;0,00076
0,013947;-0,019782;0,000695
0,020772;-0,005444;0,000539
0,026234;0,010463;0,000436
0,029309;0,025247;0,000463
0,029414;0,036523;0,0006
0,026533;0,042569;0,000764
0,021303;0,042546;0,000866
0,014863;0,036826;0,000878
0,008369;0,02705;0,000876
0,002634;0,015517;0,001003
-0,001735;0,004345;0,001335
-0,004098;-0,004992;0,001795
-0,003864;-0,011586;0,002247
-0,000757;-0,014555;0,002642
0,005039;-0,012766;0,003038
0,01287;-0,005317;0,003519
0,02169;0,007734;0,004064
0,030208;0,025096;0,004541
0,03708;0,044384;0,004879
0,04112;0,062556;0,005189
0,041461;0,076494;0,005636
0,03767;0,083723;0,006246
0,029824;0,083145;0,006902
0,01857;0,075584;0,00748
0,005151;0,06381;0,007994
-0,008744;0,051748;0,008603
-0,021369;0,043381;0,009427
-0,031349;0,041823;0,010402
-0,037863;0,048654;0,01138
-0,040662;0,063515;0,012299
-0,039999;0,084104;0,013199
-0,036549;0,106747;0,014134
-0,031329;0,127344;0,015079
-0,02563;0,142395;0,015942
-0,020924;0,149723;0,016676
-0,018592;0,148603;0,017375
-0,019448;0,139539;0,018204
-0,023393;0,123961;0,019277
-0,029536;0,103915;0,020593
-0,036583;0,08176;0,022056
-0,043212;0,05997;0,023546
-0,048356;0,041054;0,024997
-0,051351;0,02733;0,026449
-0,05201;0,020311;0,028026
-0,050557;0,019985;0,029825
-0,047393;0,024435;0,031856
-0,042709;0,030174;0,034086
-0,036378;0,03334;0,036523
-0,028414;0,031127;0,0392
-0,019519;0,022665;0,04212
-0,011169;0,009137;0,045233
-0,005298;-0,006952;0,04845
-0,003757;-0,022905;0,051705
-0,007603;-0,03687;0,054974
-0,016411;-0,048381;0,058241
-0,028148;-0,058101;0,061479
-0,040067;-0,067055;0,064688
-0,049989;-0,075754;0,067927
-0,057123;-0,08377;0,071254
-0,061994;-0,090128;0,074668
-0,065418;-0,09407;0,078136
-0,067574;-0,09565;0,081639
-0,068091;-0,095868;0,085149
-0,066623;-0,096257;0,088572
-0,063247;-0,098208;0,091739
-0,058673;-0,102377;0,094459
-0,054374;-0,10836;0,096618
-0,052408;-0,114777;0,098223
-0,054672;-0,119671;0,09931
-0,061792;-0,121116;0,099826
-0,072181;-0,11781;0,099642
-0,082069;-0,109453;0,098643
-0,08703;-0,096876;0,096813
-0,083877;-0,081857;0,094246
-0,071681;-0,066677;0,091047
-0,051854;-0,05349;0,087296
-0,02747;-0,043798;0,083184
-0,002284;-0,03829;0,079114
0,020258;-0,036903;0,075577
0,03784;-0,038943;0,072941
0,049766;-0,043296;0,07136
0,05699;-0,048776;0,070853
0,061622;-0,054479;0,071497
0,066181;-0,05993;0,073483
0,072875;-0,064909;0,076865
0,082864;-0,068961;0,081334
0,095589;-0,071027;0,086302
0,10859;-0,069637;0,091119
0,118287;-0,063547;0,095188
0,121343;-0,052524;0,097961
0,116022;-0,037847;0,098925
0,10289;-0,022155;0,097668
0,084365;-0,008786;0,094051
0,063607;-0,000852;0,088327
0,043339;-0,000478;0,081084
0,025114;-0,008518;0,07313
0,009362;-0,024606;0,065452
-0,003989;-0,047325;0,059128
-0,014719;-0,074338;0,055045
-0,02202;-0,102479;0,0536
-0,025188;-0,127999;0,05455
-0,024646;-0,14714;0,057037
-0,022439;-0,156791;0,059755
-0,021719;-0,154991;0,061169
-0,025131;-0,141361;0,059756
-0,033104;-0,117564;0,054227
-0,043197;-0,087577;0,043727
-0,050843;-0,057365;0,02804
-0,051446;-0,033751;0,007809
-0,04266;-0,022467;-0,015347
-0,025579;-0,026335;-0,038949
-0,004367;-0,04452;-0,060009
0,015753;-0,072836;-0,075545
0,030936;-0,104933;-0,083105
0,040215;-0,133974;-0,081128
0,045593;-0,154433;-0,069213
0,050531;-0,16342;-0,048304
0,057902;-0,160933;-0,020733
0,068479;-0,1491;0,010022
0,080511;-0,130712;0,039819
0,090658;-0,107988;0,064493
0,095622;-0,082389;0,080562
0,093718;-0,055044;0,085904
0,08575;-0,027232;0,080275
0,07473;-0,000601;0,065527
0,064753;0,023016;0,045411
0,059491;0,042098;0,024895
0,061;0,056076;0,009192
0,069399;0,065761;0,002759
0,083251;0,073219;0,008414
0,100364;0,081182;0,026756
0,118628;0,092185;0,055998
0,136588;0,107797;0,092296
0,153587;0,128236;0,130436
0,169407;0,152295;0,164694
-0,003509;0,001699;0,000382
0,000201;0,001112;0,00041
0,003532;0,000484;0,000493
0,005418;-0,000068;0,00046
0,005613;-0,000414;0,000235
0,004518;-0,000467;-0,000096
0,002755;-0,000249;-0,000431
0,000949;0,000101;-0,000786
-0,000389;0,000402;-0,001215
-0,001025;0,000554;-0,001649
-0,001088;0,000593;-0,001889
-0,000884;0,000567;-0,001754
-0,000587;0,00044;-0,001255
-0,000037;0,000173;-0,000621
0,001106;-0,000185;-0,000056
0,002829;-0,00056;0,000439
0,004463;-0,000952;0,000916
0,005141;-0,001426;0,001293
0,004518;-0,002011;0,001415
0,003105;-0,002631;0,00124
0,001946;-0,003118;0,000876
0,00172;-0,003334;0,000503
0,002105;-0,003254;0,000238
0,002091;-0,002926;0,00008
0,000797;-0,002394;-0,000023
-0,001902;-0,001697;-0,000102
-0,005276;-0,000901;-0,000184
-0,008269;-0,000087;-0,00031
-0,010094;0,000683;-0,000461
-0,010424;0,001386;-0,00053
-0,00928;0,002026;-0,000454
-0,006886;0,002587;-0,000312
-0,003598;0,002999;-0,000227
0,000066;0,003171;-0,000214
0,003435;0,003059;-0,000187
0,005854;0,002732;-0,00006
0,006926;0,002339;0,000177
0,006694;0,001955;0,000463
0,005603;0,001507;0,000752
0,004168;0,000916;0,001045
0,002693;0,00025;0,001284
0,001303;-0,000336;0,001296
0,00017;-0,000742;0,000962
-0,000341;-0,000975;0,000373
0,00018;-0,001087;-0,000251
0,001716;-0,001081;-0,000737
0,003527;-0,000899;-0,001047
0,004501;-0,000551;-0,001228
0,003822;-0,000184;-0,001285
0,001479;0,000077;-0,001139
-0,001679;0,000285;-0,000784
-0,004454;0,000589;-0,000395
-0,005955;0,001036;-0,000193
-0,005979;0,001479;-0,000231
-0,004995;0,001672;-0,000345
-0,003763;0,00152;-0,000292
-0,002881;0,001214;0,000007
-0,002525;0,001033;0,000368
-0,00247;0,001091;0,00057
-0,002358;0,001292;0,000584
-0,001956;0,001457;0,000532
-0,001228;0,001451;0,000526
-0,000264;0,001246;0,000596
0,0008;0,000876;0,000703
0,001819;0,000398;0,000766
0,002658;-0,00011;0,000712
0,003254;-0,000562;0,000532
0,003708;-0,000955;0,000314
0,004259;-0,001413;0,000186
0,004993;-0,002087;0,000219
0,005608;-0,003027;0,000371
0,005514;-0,004175;0,000519
0,004207;-0,005417;0,000618
0,00168;-0,006577;0,000781
-0,001443;-0,007388;0,001169
-0,004221;-0,007492;0,00185
-0,005867;-0,006539;0,002806
-0,006029;-0,004403;0,004013
-0,004834;-0,001316;0,005473
-0,002764;0,002242;0,007176
-0,00048;0,005737;0,009045
0,001336;0,008668;0,010875
0,002143;0,010588;0,012289
0,001723;0,011132;0,01277
0,00029;0,01004;0,0118
-0,001563;0,007195;0,009045
-0,003092;0,002726;0,004525
-0,003749;-0,002805;-0,001381
-0,003432;-0,008368;-0,008123
-0,002444;-0,012771;-0,015154
-0,001254;-0,015112;-0,021906
-0,000222;-0,015063;-0,027652
0,000534;-0,012854;-0,031451
0,001045;-0,008948;-0,032242
0,00136;-0,003754;-0,029113
0,001551;0,002292;-0,021673
0,001728;0,008558;-0,01039
0,001928;0,014233;0,003262
0,002032;0,018517;0,017031
0,001864;0,020823;0,028484
0,001386;0,020898;0,035823
0,000823;0,018791;0,038415
0,000575;0,014799;0,036615
0,000909;0,009461;0,031235
0,001685;0,003508;0,023134
0,002422;-0,002354;0,013084
0,002607;-0,007664;0,001909
0,002087;-0,01226;-0,009397
0,001234;-0,016117;-0,019759
0,000694;-0,019034;-0,028243
0,000916;-0,020451;-0,034199
0,001776;-0,019646;-0,037309
0,002549;-0,016245;-0,037503
0,002361;-0,010709;-0,0348
0,000776;-0,004321;-0,029116
-0,001906;0,001642;-0,020219
-0,004818;0,00673;-0,007971
-0,007141;0,011267;0,00728
-0,008616;0,015623;0,024356
-0,009442;0,019352;0,041127
-0,009798;0,021021;0,054823
-0,009426;0,019195;0,062804
-0,00767;0,013637;0,063609
-0,00412;0,005644;0,057575
0,000763;-0,002576;0,046339
0,005721;-0,009163;0,031684
0,009328;-0,013478;0,01453
0,010797;-0,015853;-0,004995
0,010377;-0,016835;-0,02604
0,008952;-0,016729;-0,045736
0,007345;-0,015598;-0,05981
0,005885;-0,013576;-0,06459
0,004415;-0,011033;-0,059162
0,002671;-0,008311;-0,046206
0,000632;-0,005497;-0,030543
-0,001464;-0,00266;-0,016716
-0,003291;-0,000127;-0,007209
-0,004578;0,001686;-0,001921
-0,005162;0,002707;0,00094
-0,005006;0,003502;0,00337
-0,004195;0,005126;0,006353
-0,002968;0,008424;0,009413
-0,001734;0,013288;0,01116
-0,001003;0,018431;0,010229
-0,00117;0,021808;0,00601
-0,002147;0,021608;-0,000955
-0,003231;0,017288;-0,008988
-0,003506;0,010023;-0,01578
-0,002489;0,002287;-0,019419
-0,000517;-0,003468;-0,019384
0,001439;-0,006058;-0,016759
0,002602;-0,005835;-0,013402
0,00298;-0,004204;-0,010192
0,003024;-0,00286;-0,005848
0,002956;-0,003145;0,002364
0,002588;-0,005721;0,016713
0,001626;-0,01039;0,037062
0,000178;-0,015987;0,059878
-0,001064;-0,02061;0,078961
-0,001265;-0,022387;0,087397
-0,000089;-0,020308;0,080087
0,002019;-0,014513;0,05592
0,004003;-0,005988;0,018632
0,004749;0,004123;-0,02392
0,00371;0,01499;-0,062162
0,001241;0,025865;-0,087888
-0,00155;0,035483;-0,096869
-0,003497;0,04172;-0,090132
-0,00409;0,042006;-0,073169
-0,003682;0,034653;-0,053501
-0,003124;0,020075;-0,037433
-0,003005;0,000832;-0,027908
-0,003184;-0,019254;-0,024838
-0,003101;-0,036408;-0,026319
-0,002389;-0,047916;-0,029074
-0,001158;-0,052398;-0,028504
0,000151;-0,049605;-0,01945
0,001214;-0,040066;0,001754
0,002163;-0,024725;0,03434
0,003495;-0,00468;0,071982
0,005726;0,018547;0,105627
0,009094;0,042162;0,12765
0,013464;0,061841;0,134147
0,018506;0,073072;0,12506
0,023962;0,072994;0,102793
0,0298;0,061225;0,070805
0,036115;0,039212;0,033067
0,042804;0,008559;-0,006304
0,049267;-0,029511;-0,044
0,054401;-0,072091;-0,078359
0,056823;-0,112591;-0,109086
0,055154;-0,141801;-0,136004
0,04824;-0,151522;-0,157405
0,035235;-0,138769;-0,169199
0,01567;-0,107337;-0,165843
-0,010407;-0,064605;-0,142442
-0,042185;-0,016954;-0,096987
-0,077875;0,032318;-0,031543
-0,114851;0,081982;0,048172
-0,150383;0,129743;0,133304
-0,000962;-0,041713;-0,000241
-0,002033;-0,032622;-0,000508
-0,002329;-0,021091;-0,001161
-0,001597;-0,007654;-0,002279
-0,000236;0,006704;-0,003584
0,001063;0,020842;-0,004614
0,001765;0,033726;-0,005087
0,001756;0,044425;-0,005139
0,001249;0,052061;-0,005145
0,000527;0,055949;-0,00537
-0,0003;0,055875;-0,005777
-0,001241;0,052289;-0,006051
-0,002084;0,046217;-0,005835
-0,002279;0,038782;-0,005003
-0,001456;0,030782;-0,003801
0,000022;0,022677;-0,002802
0,001196;0,014827;-0,002656
0,001227;0,007669;-0,003743
0,000203;0,001715;-0,00591
-0,000813;-0,002644;-0,008525
-0,000911;-0,005395;-0,010972
-0,000271;-0,007069;-0,013095
0,000308;-0,008673;-0,015126
0,000365;-0,011384;-0,01727
0,000038;-0,01622;-0,019314
-0,000251;-0,023913;-0,020602
-0,000196;-0,034909;-0,020517
0,00019;-0,049347;-0,018994
0,000656;-0,06692;-0,016584
0,000872;-0,086671;-0,014119
0,000538;-0,10696;-0,012224
-0,000429;-0,125799;-0,011063
-0,001587;-0,141264;-0,010509
-0,002081;-0,151707;-0,010438
-0,001489;-0,155931;-0,010789
-0,00035;-0,153496;-0,01146
0,000523;-0,144955;-0,012231
0,000925;-0,13176;-0,012828
0,001216;-0,115913;-0,01315
0,001665;-0,099528;-0,013374
0,001948;-0,084504;-0,013727
0,001318;-0,072395;-0,014227
-0,000499;-0,064225;-0,014684
-0,002728;-0,060127;-0,014891
-0,004162;-0,059171;-0,014837
-0,00414;-0,059769;-0,01476
-0,002875;-0,060353;-0,015007
-0,001145;-0,059861;-0,015821
0,000273;-0,057908;-0,01723
0,001027;-0,054603;-0,019027
0,001214;-0,050302;-0,020836
0,001165;-0,045469;-0,02225
0,0012;-0,04055;-0,023033
0,001415;-0,035748;-0,023255
0,001568;-0,030919;-0,023213
0,001191;-0,02581;-0,023222
-0,000017;-0,020402;-0,023388
-0,001839;-0,015069;-0,023522
-0,003595;-0,010454;-0,023303
-0,00449;-0,007105;-0,022543
-0,004037;-0,005165;-0,021363
-0,002338;-0,004378;-0,020196
-0,000056;-0,00418;-0,019593
0,001894;-0,003737;-0,019959
0,002789;-0,002005;-0,021334
0,002427;0,001971;-0,023274
0,001131;0,008668;-0,024885
-0,000457;0,017803;-0,025144
-0,001646;0,028379;-0,023504
-0,001956;0,039161;-0,020317
